,City,Country,Temp,Humidity,Cloud %,Windspeed,Lat,Long,Time
0,mar del plata,AR,13.91,38,14,10.68,-46.43,-67.52,2019-12-28 06:45:04
1,cabo san lucas,MX,17.52,72,75,1.5,22.89,-109.91,2019-12-28 06:41:11
2,aracuai,BR,18.88,94,18,1.4,-16.85,-42.07,2019-12-28 06:43:21
3,muisne,EC,24.08,89,84,2.79,0.61,-80.02,2019-12-28 06:45:05
4,jamestown,AU,37.08,15,80,4.85,-33.21,138.6,2019-12-28 06:45:05
5,kirgiz-miyaki,RU,-4.8,92,100,2.19,53.63,54.8,2019-12-28 06:45:06
6,ipixuna,BR,25.0,94,100,2.6,-1.76,-48.8,2019-12-28 06:45:06
7,smirnykh,RU,-15.88,83,0,2.83,49.74,142.83,2019-12-28 06:45:06
8,ushuaia,AR,1.95,93,53,2.05,-54.81,-68.31,2019-12-28 06:41:07
9,barrow,AR,22.77,82,14,1.22,-38.31,-60.23,2019-12-28 06:41:06
10,hasaki,JP,9.66,36,20,7.7,35.73,140.83,2019-12-28 06:45:07
11,denpasar,ID,32.0,66,40,4.1,-8.65,115.22,2019-12-28 06:41:40
12,fiumicino,IT,5.52,75,0,3.6,41.77,12.23,2019-12-28 06:45:07
13,punta arenas,CL,5.76,75,20,4.6,-53.16,-70.91,2019-12-28 06:41:11
14,omboue,GA,24.36,92,93,0.13,-1.57,9.26,2019-12-28 06:45:08
15,rikitea,PF,24.92,88,79,4.32,-23.12,-134.97,2019-12-28 06:45:08
16,alofi,NU,26.0,74,75,2.1,-19.06,-169.92,2019-12-28 06:45:08
17,provideniya,RU,-23.56,81,0,3.55,64.42,-173.23,2019-12-28 06:40:53
18,petropavlovsk-kamchatskiy,RU,0.0,76,75,10.0,53.05,158.65,2019-12-28 06:45:09
19,mbandaka,CD,24.24,82,100,0.83,0.05,18.26,2019-12-28 06:45:09
20,khatanga,RU,-34.23,98,99,3.05,71.98,102.47,2019-12-28 06:40:57
21,shenzhen,CN,21.07,45,0,5.0,22.54,114.05,2019-12-28 06:45:09
22,east london,ZA,17.0,82,75,2.1,-33.02,27.91,2019-12-28 06:45:10
23,pozo colorado,PY,26.96,65,0,2.36,-23.49,-58.8,2019-12-28 06:45:10
24,touros,BR,23.0,88,40,2.1,-5.2,-35.46,2019-12-28 06:41:13
25,yellowknife,CA,-24.09,75,90,3.6,62.45,-114.38,2019-12-28 06:40:51
26,boguchany,RU,-30.45,95,0,0.92,58.38,97.46,2019-12-28 06:45:11
27,nelson bay,AU,29.21,31,0,7.7,-32.72,152.14,2019-12-28 06:45:11
28,busselton,AU,29.1,31,0,7.56,-33.64,115.35,2019-12-28 06:41:03
29,la ronge,CA,-18.0,84,20,1.5,55.1,-105.3,2019-12-28 06:45:12
30,sertanopolis,BR,22.0,78,70,3.6,-23.06,-51.04,2019-12-28 06:45:12
31,kahului,US,21.65,88,75,4.1,20.89,-156.47,2019-12-28 06:45:12
32,hithadhoo,MV,27.62,82,100,5.49,-0.6,73.08,2019-12-28 06:45:12
33,mataura,NZ,11.11,76,84,6.71,-46.19,168.86,2019-12-28 06:41:01
34,albany,US,3.89,70,90,4.6,42.65,-73.75,2019-12-28 06:42:55
35,cape town,ZA,19.08,55,0,3.6,-33.93,18.42,2019-12-28 06:39:17
36,yeppoon,AU,28.0,51,99,5.7,-23.13,150.74,2019-12-28 06:45:13
37,narsaq,GL,-3.0,58,100,1.5,60.91,-46.05,2019-12-28 06:45:14
38,port hardy,CA,6.0,87,90,7.2,50.7,-127.42,2019-12-28 06:45:14
39,codrington,AU,27.03,39,13,5.7,-28.95,153.24,2019-12-28 06:45:14
40,souillac,FR,5.79,87,41,3.6,45.6,-0.6,2019-12-28 06:41:01
41,paamiut,GL,-6.55,49,0,2.04,61.99,-49.67,2019-12-28 06:45:15
42,fort nelson,CA,-25.0,83,75,2.1,58.81,-122.69,2019-12-28 06:45:15
43,beringovskiy,RU,-26.21,91,47,9.02,63.05,179.32,2019-12-28 06:45:16
44,vila,IT,0.32,100,40,3.6,45.18,8.4,2019-12-28 06:45:16
45,port alfred,ZA,20.56,69,45,2.68,-33.59,26.89,2019-12-28 06:40:57
46,bambous virieux,MU,28.63,70,75,6.7,-20.34,57.76,2019-12-28 06:45:16
47,huarmey,PE,18.69,88,40,1.23,-10.07,-78.15,2019-12-28 06:45:17
48,hermanus,ZA,19.75,68,0,6.71,-34.42,19.24,2019-12-28 06:40:53
49,kapaa,US,22.57,88,90,8.7,22.08,-159.32,2019-12-28 06:41:02
50,victoria,BN,30.0,70,75,3.6,5.28,115.24,2019-12-28 06:41:28
51,bathsheba,BB,26.0,74,20,5.1,13.22,-59.52,2019-12-28 06:45:18
52,pevek,RU,-29.09,97,24,3.98,69.7,170.27,2019-12-28 06:45:18
53,zhengjiatun,CN,-10.49,86,99,3.63,43.51,123.51,2019-12-28 06:45:18
54,tiksi,RU,-32.32,90,100,4.75,71.64,128.87,2019-12-28 06:45:19
55,bredasdorp,ZA,19.67,60,55,8.2,-34.53,20.04,2019-12-28 06:41:12
56,hofn,IS,7.22,89,61,12.9,64.25,-15.21,2019-12-28 06:45:19
57,campbell river,CA,4.43,93,90,2.1,50.02,-125.24,2019-12-28 06:40:35
58,cortez,US,-3.15,92,90,3.1,37.35,-108.58,2019-12-28 06:45:20
59,georgetown,GY,25.0,94,20,2.1,6.8,-58.16,2019-12-28 06:41:10
60,castro,CL,7.0,100,10,2.1,-42.48,-73.76,2019-12-28 06:40:51
61,norman wells,CA,-33.0,74,40,1.87,65.28,-126.83,2019-12-28 06:40:55
62,atuona,PF,27.39,76,21,6.78,-9.8,-139.03,2019-12-28 06:41:08
63,bluff,AU,29.53,47,100,7.4,-23.58,149.07,2019-12-28 06:41:05
64,tual,ID,29.33,77,63,8.36,-5.67,132.75,2019-12-28 06:45:21
65,juba,EE,-0.89,74,100,4.1,57.82,26.93,2019-12-28 06:45:22
66,guerrero negro,MX,13.98,70,1,5.39,27.97,-114.04,2019-12-28 06:45:22
67,upernavik,GL,-18.63,59,5,1.56,72.79,-56.15,2019-12-28 06:45:22
68,kaohsiung,TW,22.9,57,75,1.5,22.62,120.31,2019-12-28 06:45:23
69,hilo,US,21.42,88,90,2.6,19.71,-155.08,2019-12-28 06:40:54
70,puerto ayora,EC,23.33,87,53,1.79,-0.74,-90.35,2019-12-28 06:40:57
71,stebnyk,UA,-0.78,92,75,6.0,49.29,23.56,2019-12-28 06:45:23
72,flin flon,CA,-15.55,90,26,0.14,54.77,-101.88,2019-12-28 06:45:24
73,catuday,PH,27.76,72,3,1.1,16.29,119.81,2019-12-28 06:45:24
74,flinders,AU,27.3,51,0,3.6,-34.58,150.85,2019-12-28 06:45:24
75,punakha,BT,12.85,8,0,1.62,27.58,89.86,2019-12-28 06:45:24
76,islamkot,PK,20.87,26,0,4.15,24.7,70.18,2019-12-28 06:45:24
77,berlevag,NO,-3.04,78,100,13.17,70.86,29.09,2019-12-28 06:45:25
78,gdansk,PL,0.83,76,40,5.7,54.35,18.65,2019-12-28 06:44:35
79,rundu,NA,21.0,88,100,2.6,-17.91,19.77,2019-12-28 06:45:25
80,vaini,IN,26.42,57,2,3.1,15.34,74.49,2019-12-28 06:40:52
81,port elizabeth,US,6.8,93,1,2.6,39.31,-74.98,2019-12-28 06:41:01
82,sorland,NO,2.41,96,100,21.67,67.67,12.69,2019-12-28 06:45:26
83,fortuna,US,3.36,100,75,1.5,40.6,-124.16,2019-12-28 06:45:26
84,na wa,TH,28.0,45,20,3.1,17.49,104.1,2019-12-28 06:45:26
85,churapcha,RU,-32.26,97,99,2.37,62.0,132.43,2019-12-28 06:45:27
86,bulancak,TR,9.0,76,75,1.0,40.94,38.23,2019-12-28 06:45:27
87,carnarvon,ZA,19.73,24,0,5.13,-30.97,22.13,2019-12-28 06:40:59
88,noumea,NC,26.65,78,75,6.2,-22.28,166.46,2019-12-28 06:44:20
89,ribeira grande,PT,15.06,92,100,9.29,38.52,-28.7,2019-12-28 06:45:28
90,mount gambier,AU,31.0,31,0,5.7,-37.83,140.78,2019-12-28 06:45:28
91,baturaja,ID,30.23,64,51,2.02,-4.12,104.17,2019-12-28 06:45:28
92,kodiak,US,4.16,80,90,5.1,39.95,-94.76,2019-12-28 06:41:10
93,saint-philippe,CA,2.56,81,90,6.2,45.36,-73.48,2019-12-28 06:40:53
94,pisco,PE,20.31,88,35,1.5,-13.71,-76.2,2019-12-28 06:45:29
95,lebu,ET,16.0,59,40,4.1,8.96,38.73,2019-12-28 06:41:13
96,severo-kurilsk,RU,-2.38,98,100,2.86,50.68,156.12,2019-12-28 06:45:29
97,takoradi,GH,25.73,80,0,1.37,4.89,-1.75,2019-12-28 06:45:29
98,ketchikan,US,6.0,93,90,14.4,55.34,-131.65,2019-12-28 06:43:53
99,muncar,ID,29.57,68,2,2.44,-8.43,114.34,2019-12-28 06:45:30
100,marsaxlokk,MT,12.26,93,20,1.5,35.84,14.54,2019-12-28 06:45:30
101,hovd,NO,1.34,92,75,8.7,63.83,10.7,2019-12-28 06:45:30
102,arraial do cabo,BR,24.12,88,0,6.79,-22.97,-42.02,2019-12-28 06:45:30
103,neiafu,TO,27.0,65,75,5.7,-18.65,-173.98,2019-12-28 06:45:31
104,meulaboh,ID,27.93,70,29,0.35,4.14,96.13,2019-12-28 06:45:31
105,sao jose da coroa grande,BR,26.28,73,68,4.77,-8.9,-35.15,2019-12-28 06:45:31
106,hobart,AU,24.49,49,32,7.2,-42.88,147.33,2019-12-28 06:39:03
107,gimli,CA,-8.6,91,0,1.34,50.63,-96.99,2019-12-28 06:42:05
108,isangel,VU,29.0,79,75,7.7,-19.55,169.27,2019-12-28 06:45:32
109,sao filipe,CV,21.67,67,0,3.68,14.9,-24.5,2019-12-28 06:45:32
110,esperance,AU,26.0,47,0,8.7,-33.86,121.89,2019-12-28 06:40:37
111,laguna,BZ,20.33,94,49,0.79,16.17,-88.94,2019-12-28 06:45:32
112,namibe,AO,22.78,88,100,2.71,-15.19,12.15,2019-12-28 06:45:33
113,ilulissat,GL,-14.0,60,94,1.5,69.22,-51.1,2019-12-28 06:41:00
114,krasnoarmeyskoye,RU,-4.44,76,88,1.34,51.2,45.92,2019-12-28 06:45:33
115,piripiri,BR,23.35,86,93,1.24,-4.27,-41.78,2019-12-28 06:45:33
116,sinnamary,GF,26.63,81,100,7.98,5.38,-52.96,2019-12-28 06:45:33
117,ucluelet,CA,4.11,91,97,0.45,48.94,-125.55,2019-12-28 06:42:37
118,nueve de julio,AR,30.77,35,92,3.52,-31.67,-68.39,2019-12-28 06:45:34
119,goderich,CA,1.67,85,100,3.13,43.74,-81.71,2019-12-28 06:45:34
120,kailua,US,24.06,88,75,6.7,21.39,-157.74,2019-12-28 06:43:41
121,kota kinabalu,MY,30.73,74,75,3.6,5.98,116.07,2019-12-28 06:45:35
122,valdosta,US,17.85,77,90,1.5,30.83,-83.28,2019-12-28 06:45:35
123,saskylakh,RU,-34.92,95,96,2.56,71.97,114.09,2019-12-28 06:45:35
124,avarua,CK,24.0,69,24,4.1,-21.21,-159.78,2019-12-28 06:37:08
125,tura,RU,-32.63,91,42,2.31,64.27,100.22,2019-12-28 06:45:36
126,kruisfontein,ZA,17.22,69,67,7.11,-34.0,24.73,2019-12-28 06:45:36
127,mecca,SA,19.35,45,0,2.48,21.43,39.83,2019-12-28 06:44:21
128,nikolskoye,RU,-1.08,68,90,7.0,59.7,30.79,2019-12-28 06:40:49
129,traverse city,US,-0.38,82,90,1.5,44.76,-85.62,2019-12-28 06:45:36
130,bereda,ES,0.8,93,0,3.1,43.27,-7.54,2019-12-28 06:45:37
131,ocampo,MX,12.55,89,92,3.82,27.32,-102.4,2019-12-28 06:45:37
132,yerbogachen,RU,-29.4,95,95,2.93,61.28,108.01,2019-12-28 06:45:37
133,taitung,TW,22.0,78,75,5.7,22.76,121.15,2019-12-28 06:45:37
134,melilla,EC,25.0,88,90,1.5,-0.8,-80.23,2019-12-28 06:45:38
135,kisangani,CD,25.3,76,4,0.79,0.52,25.21,2019-12-28 06:45:38
136,bambanglipuro,ID,31.17,58,49,0.83,-7.95,110.28,2019-12-28 06:45:38
137,nhamunda,BR,23.74,96,28,1.11,-2.19,-56.71,2019-12-28 06:45:38
138,tabou,CI,23.71,93,0,1.14,4.42,-7.36,2019-12-28 06:45:38
139,garissa,KE,26.57,66,45,2.04,-0.46,39.64,2019-12-28 06:45:39
140,new norfolk,AU,24.38,49,42,7.2,-42.78,147.06,2019-12-28 06:45:39
141,bahia blanca,AR,20.87,86,50,3.56,-38.72,-62.27,2019-12-28 06:45:39
142,barcelos,BR,24.0,98,88,0.62,-0.97,-62.93,2019-12-28 06:41:00
143,lampazos de naranjo,MX,17.8,85,81,3.85,27.02,-100.51,2019-12-28 06:45:40
144,san quintin,PH,28.05,77,21,3.44,17.54,120.52,2019-12-28 06:45:40
145,dingle,PH,28.59,75,1,4.77,11.0,122.67,2019-12-28 06:45:41
146,thompson,CA,-12.0,85,90,1.0,55.74,-97.86,2019-12-28 06:39:41
147,avera,US,12.89,94,90,2.53,33.19,-82.53,2019-12-28 06:40:59
148,qaanaaq,GL,-19.95,50,10,3.28,77.48,-69.36,2019-12-28 06:41:06
149,kindu,CD,22.6,96,100,1.11,-2.95,25.92,2019-12-28 06:45:42
150,poum,MK,-3.0,73,40,1.5,41.28,20.71,2019-12-28 06:45:42
151,vanimo,PG,28.01,77,100,7.77,-2.67,141.3,2019-12-28 06:45:42
152,broken hill,AU,35.0,20,40,7.7,-31.97,141.45,2019-12-28 06:45:42
153,erie,US,3.01,86,90,3.1,42.13,-80.09,2019-12-28 06:45:43
154,chokurdakh,RU,-33.48,93,100,3.09,70.62,147.9,2019-12-28 06:45:43
155,iqaluit,CA,-19.0,77,90,6.7,63.75,-68.52,2019-12-28 06:40:55
156,kalmunai,LK,26.98,70,87,5.7,7.42,81.82,2019-12-28 06:45:43
157,leningradskiy,RU,-26.36,96,90,4.44,69.38,178.42,2019-12-28 06:40:58
158,gazli,UZ,12.41,32,88,4.92,40.13,63.45,2019-12-28 06:45:44
159,ponta do sol,BR,17.94,95,49,1.2,-20.63,-46.0,2019-12-28 06:45:44
160,chernihiv,UA,3.43,96,100,4.17,51.49,31.29,2019-12-28 06:45:28
161,codajas,BR,23.35,84,98,0.77,-3.84,-62.06,2019-12-28 06:45:45
162,adrar,DZ,6.0,48,100,6.2,27.87,-0.29,2019-12-28 06:40:52
163,altay,CN,-14.04,51,0,0.82,47.83,88.13,2019-12-28 06:45:45
164,treinta y tres,UY,21.6,84,0,3.58,-33.23,-54.39,2019-12-28 06:45:46
165,butaritari,KI,28.85,77,100,6.54,3.07,172.79,2019-12-28 06:45:46
166,sorong,ID,30.41,60,39,4.04,-0.86,131.25,2019-12-28 06:45:46
167,amapa,HN,20.75,88,5,1.0,15.09,-87.97,2019-12-28 06:45:46
168,road town,VG,25.62,78,75,4.1,18.42,-64.62,2019-12-28 06:45:47
169,kulhudhuffushi,MV,27.85,76,48,4.77,6.62,73.07,2019-12-28 06:45:47
170,shambu,ET,17.31,58,25,0.83,9.57,37.1,2019-12-28 06:45:47
171,saint george,GR,3.67,74,40,1.05,39.45,22.34,2019-12-28 06:45:20
172,tuktoyaktuk,CA,-33.0,67,20,4.6,69.44,-133.03,2019-12-28 06:40:53
173,shubarshi,KZ,-3.72,94,99,4.25,48.59,57.19,2019-12-28 06:45:48
174,bomet,KE,18.45,77,43,1.7,-0.78,35.34,2019-12-28 06:45:48
175,fare,PF,27.46,73,100,7.02,-16.7,-151.02,2019-12-28 06:45:48
176,lang son,VN,16.75,55,100,0.72,21.83,106.73,2019-12-28 06:45:49
177,ponta delgada,PT,19.0,88,75,10.8,37.73,-25.67,2019-12-28 06:45:49
178,dikson,RU,-22.19,97,100,1.97,73.51,80.55,2019-12-28 06:41:04
179,raudeberg,NO,6.68,75,100,11.3,61.99,5.14,2019-12-28 06:45:49
180,huancavelica,PE,1.78,88,64,0.19,-12.79,-74.97,2019-12-28 06:45:49
181,tuatapere,NZ,11.11,76,100,6.71,-46.13,167.69,2019-12-28 06:45:50
182,kraskino,RU,-2.32,62,9,5.48,42.71,130.78,2019-12-28 06:45:50
183,borogontsy,RU,-35.68,98,91,1.71,62.67,131.17,2019-12-28 06:45:50
184,bethel,US,-27.25,62,1,8.7,60.79,-161.76,2019-12-28 06:45:51
185,saint anthony,US,-11.66,84,90,1.5,43.97,-111.68,2019-12-28 06:45:51
186,senno,RU,-1.0,74,90,5.0,57.76,27.95,2019-12-28 06:45:51
187,geraldton,CA,-6.0,79,40,4.6,49.72,-86.95,2019-12-28 06:45:51
188,jakar,BT,8.45,11,0,2.25,27.55,90.75,2019-12-28 06:45:52
189,caravelas,BR,21.46,95,2,1.31,-17.73,-39.27,2019-12-28 06:45:52
190,khakurinokhabl,RU,5.46,84,90,0.97,45.02,40.23,2019-12-28 06:45:52
191,rocha,UY,21.33,85,25,4.15,-34.48,-54.34,2019-12-28 06:45:52
192,puerto carreno,CO,25.11,84,62,1.52,6.19,-67.49,2019-12-28 06:45:53
193,moose factory,CA,-4.0,79,90,2.6,51.26,-80.61,2019-12-28 06:45:53
194,arman,RU,-9.35,61,100,9.35,59.7,150.17,2019-12-28 06:45:53
195,finnsnes,NO,-0.86,62,75,9.3,69.23,17.98,2019-12-28 06:45:53
196,urucara,BR,24.35,90,49,0.68,-2.54,-57.76,2019-12-28 06:45:53
197,soyo,AO,25.83,87,100,1.32,-6.13,12.37,2019-12-28 06:45:54
198,port-gentil,GA,26.0,100,40,2.1,-0.72,8.78,2019-12-28 06:45:54
199,harqalah,SY,8.52,81,36,0.66,35.96,38.95,2019-12-28 06:45:54
200,tasiilaq,GL,-1.0,68,100,16.5,65.61,-37.64,2019-12-28 06:45:55
201,longyearbyen,NO,-7.0,79,75,3.6,78.22,15.63,2019-12-28 06:45:55
202,nizwa,OM,17.56,46,12,2.12,22.93,57.53,2019-12-28 06:45:55
203,kavieng,PG,28.91,71,32,5.03,-2.57,150.8,2019-12-28 06:45:55
204,rio grande,BR,23.33,90,11,1.79,-32.03,-52.1,2019-12-28 06:45:56
205,mahebourg,MU,28.62,70,75,6.7,-20.41,57.7,2019-12-28 06:45:56
206,gravdal,NO,3.32,86,75,9.3,59.79,5.78,2019-12-28 06:45:56
207,luderitz,NA,16.8,86,77,11.06,-26.65,15.16,2019-12-28 06:45:57
208,faanui,PF,26.82,76,86,8.31,-16.48,-151.75,2019-12-28 06:45:57
209,koslan,RU,-13.19,93,99,2.81,63.46,48.9,2019-12-28 06:45:57
210,vestmannaeyjar,IS,6.72,91,91,9.0,63.44,-20.27,2019-12-28 06:41:44
211,udachnyy,RU,-34.0,66,90,1.0,66.42,112.4,2019-12-28 06:45:57
212,cidreira,BR,23.12,89,21,12.16,-30.17,-50.22,2019-12-28 06:41:03
213,charters towers,AU,31.64,43,54,7.03,-20.07,146.27,2019-12-28 06:45:58
214,taoudenni,ML,14.2,24,0,2.77,22.68,-3.98,2019-12-28 06:45:58
215,yulara,AU,43.0,10,33,3.1,-25.24,130.99,2019-12-28 06:41:27
216,golub-dobrzyn,PL,1.08,82,93,3.13,53.11,19.05,2019-12-28 06:45:59
217,clarence town,AU,31.73,31,0,7.7,-32.59,151.78,2019-12-28 06:45:59
218,leh,IN,-13.21,10,0,0.76,34.16,77.58,2019-12-28 06:45:59
219,zhigansk,RU,-32.08,94,100,5.07,66.77,123.37,2019-12-28 06:45:59
220,vila velha,BR,27.87,74,75,6.7,-3.71,-38.6,2019-12-28 06:46:00
221,santa luzia,BR,20.51,77,7,3.1,-19.77,-43.85,2019-12-28 06:46:00
222,necochea,AR,20.85,82,21,4.08,-38.55,-58.74,2019-12-28 06:46:00
223,kaseda,JP,10.77,37,20,2.1,31.42,130.32,2019-12-28 06:46:00
224,golden,US,-2.65,92,90,3.32,39.76,-105.22,2019-12-28 06:41:16
225,kaitangata,NZ,11.67,62,99,3.58,-46.28,169.85,2019-12-28 06:46:01
226,grants pass,US,-1.33,92,20,0.1,42.44,-123.33,2019-12-28 06:46:01
227,victor harbor,AU,28.25,42,0,6.2,-35.55,138.62,2019-12-28 06:46:01
228,outjo,NA,23.4,34,90,3.56,-20.11,16.16,2019-12-28 06:46:01
229,tezu,IN,19.09,42,0,1.86,27.93,96.16,2019-12-28 06:46:02
230,redcar,GB,7.32,93,75,5.7,54.62,-1.06,2019-12-28 06:46:02
231,bowen,AU,28.38,66,40,6.2,-20.01,148.25,2019-12-28 06:46:02
232,cordoba,AR,29.89,42,100,2.15,-27.78,-67.24,2019-12-28 06:44:57
233,havelock,US,11.46,87,20,1.29,34.88,-76.9,2019-12-28 06:46:03
234,caala,AO,17.11,98,100,0.95,-12.85,15.56,2019-12-28 06:46:04
235,kananga,CD,20.79,96,100,1.12,-5.9,22.41,2019-12-28 06:46:04
236,pacific grove,US,5.14,65,1,3.6,36.62,-121.92,2019-12-28 06:46:04
237,koygorodok,RU,-7.49,90,100,4.5,60.44,51.01,2019-12-28 06:46:04
238,mehamn,NO,-5.02,73,100,7.34,71.03,27.85,2019-12-28 06:40:59
239,padang,ID,27.05,75,85,1.23,-0.92,100.36,2019-12-28 06:46:05
240,orlik,PL,0.13,84,40,5.7,53.95,17.74,2019-12-28 06:46:05
241,nishihara,JP,9.77,43,20,8.2,35.74,139.53,2019-12-28 06:46:05
242,thinadhoo,MV,28.1,77,96,6.0,0.53,72.93,2019-12-28 06:46:06
243,trofors,NO,4.0,92,90,10.8,65.54,13.39,2019-12-28 06:46:06
244,vardo,US,4.76,100,90,1.27,39.62,-77.74,2019-12-28 06:46:06
245,katsuura,JP,9.91,50,40,5.1,33.93,134.5,2019-12-28 06:46:06
246,chuy,UY,22.32,76,2,4.0,-33.69,-53.46,2019-12-28 06:46:07
247,richards bay,ZA,21.77,73,100,6.45,-28.77,32.06,2019-12-28 06:46:07
248,torbat-e jam,IR,10.65,31,0,2.94,35.24,60.63,2019-12-28 06:46:07
249,okhotsk,RU,-11.45,94,100,6.87,59.36,143.24,2019-12-28 06:46:08
250,washougal,US,4.86,87,90,2.6,45.58,-122.35,2019-12-28 06:46:08
251,fukue,JP,10.0,51,20,5.1,35.03,136.69,2019-12-28 06:46:08
252,beloha,MG,31.57,47,5,2.76,-25.17,45.06,2019-12-28 06:46:08
253,coihueco,CL,13.36,87,100,2.1,-36.63,-71.83,2019-12-28 06:46:08
254,dondo,MZ,30.0,79,75,8.7,-19.62,34.74,2019-12-28 06:46:09
255,masuguru,MZ,23.93,93,100,2.21,-11.38,38.46,2019-12-28 06:46:09
256,erdenet,MN,-21.14,92,100,1.48,49.03,104.04,2019-12-28 06:46:09
257,kommunisticheskiy,RU,-13.49,96,100,1.15,61.68,64.48,2019-12-28 06:46:09
258,belmonte,PT,4.17,61,0,0.89,40.36,-7.35,2019-12-28 06:46:10
259,waddan,LY,8.75,90,20,3.7,29.16,16.14,2019-12-28 06:46:10
260,matamoros,US,18.52,93,1,2.6,25.87,-97.51,2019-12-28 06:46:10
261,shihezi,CN,-8.73,84,100,1.35,44.3,86.03,2019-12-28 06:46:11
262,lavos,PT,7.88,75,0,2.1,40.09,-8.83,2019-12-28 06:46:11
263,aklavik,CA,-32.0,67,5,1.0,68.22,-135.01,2019-12-28 06:46:11
264,inverell,AU,33.72,16,0,2.68,-29.78,151.11,2019-12-28 06:46:11
265,lompoc,US,5.7,52,1,2.6,34.64,-120.46,2019-12-28 06:46:12
266,northam,AU,28.62,32,0,5.1,-31.65,116.67,2019-12-28 06:46:12
267,fredericksburg,US,5.07,100,40,0.8,38.3,-77.46,2019-12-28 06:42:17
268,minden,US,-0.33,98,90,2.6,40.5,-98.95,2019-12-28 06:46:12
269,buta,CD,22.34,43,68,0.81,2.79,24.73,2019-12-28 06:46:13
270,saint pete beach,US,20.79,94,20,3.6,27.73,-82.74,2019-12-28 06:42:33
271,kobryn,BY,1.0,86,90,7.0,52.21,24.36,2019-12-28 06:46:13
272,zyryanka,RU,-29.07,80,99,2.01,65.73,150.89,2019-12-28 06:46:13
273,kharp,RU,-22.89,94,14,6.93,66.82,65.8,2019-12-28 06:46:14
274,basoko,CD,25.15,71,7,0.17,1.23,23.61,2019-12-28 06:46:14
275,grindavik,IS,5.0,100,75,4.6,63.84,-22.43,2019-12-28 06:46:14
276,waingapu,ID,30.04,75,27,6.98,-9.65,120.26,2019-12-28 06:46:14
277,husavik,CA,-8.59,91,0,1.34,50.56,-96.99,2019-12-28 06:46:14
278,zyryanskoye,RU,-28.51,95,0,1.82,56.83,86.62,2019-12-28 06:46:15
279,lianran,CN,12.18,81,75,8.0,24.92,102.47,2019-12-28 06:46:15
